danceability,energy,loudness,valence,tempo,speechiness,acousticness,instrumentalness,duration_ms,liveness,popularity
0.5599041965121793,0.8227035945460833,-6.371021754176123,0.4480386613618235,159.96345280240854,0.0740276705474408,0.17907672524396392,0.2054415968971634,198066,0.04133741216152333,53
0.6062459375310085,0.49544148696031887,-8.474908556896143,0.5568882023411683,140.053211465453,0.11717418965245584,0.20611416739718258,0.002871516500975349,319948,0.16773889920495422,63
0.5597440081655904,0.648524692515331,-4.5786322100880685,0.05233452931740212,141.55558779717444,0.179684705218499,0.04237739064612579,0.12836386859300883,239947,0.07305941071676077,46
0.9278417276763407,0.36628318522448206,-9.920638599113406,0.4183503175332304,84.59432360518386,0.22466098043280774,0.13737262698351882,0.0849824168860498,311644,0.32693596573452216,61
0.6479754162893099,0.7798446245210559,-5.5709266919313425,0.6407017425108935,91.22115658617827,0.1567196197206135,0.073293223457093,0.061880529199609825,208660,0.24620436356960357,84
0.491343360656615,0.8294391879405482,-5.48358952250012,0.3535411931490641,60.0,0.02649798509825588,0.4095096724865307,0.11097963206859225,228115,0.41515756139777354,56
0.7733817368154784,0.6033627075401251,-3.819370277503361,0.5617968443179195,99.76547947293115,0.1452176077957266,0.16371536778163837,0.12662890385732092,153043,0.24176817217317473,68
0.4668734525043467,1.0,1.2789801167332335,0.6393745001605396,143.91757965964146,0.11585709647305902,0.2867243602555089,0.07479393485586512,241886,0.1666480122634529,58
0.6813295392507134,0.45484686739953173,-5.822752098463699,0.48149015982844706,132.92366289370926,0.15149436943590294,0.2504815421468936,0.15517205323510053,197831,0.5153708593967306,74
0.3560494814180337,0.4071250239580359,-8.526890877122497,0.5840927541993142,114.4621684261969,0.1398343985073759,0.22634544101240253,0.20317202003986012,336855,0.17398865905485772,42
0.45077209266523544,0.7448903637119944,-7.076722936575983,0.35745348694307755,119.44249290704867,0.14103485879620173,0.09787676083985698,0.03482086983108595,186250,0.053351869254601295,57
0.6795291853803686,0.9094196605224308,-12.307227714667356,0.5086777440607907,102.77786143561485,0.1713625633295471,0.1932734616160555,0.17408196439678464,289894,0.3046239797693477,79
0.7607699869993116,1.0,-9.084139393267176,0.6720432339178446,125.1189720600446,0.2671504946643463,0.4774340144308879,0.00036345741494325394,310496,0.16330067387791947,71
0.6757052421784956,0.608223147426212,-8.227847314339312,0.5813945921936869,139.14695698701536,0.06705731735884483,0.40220432676005763,0.20957830500900107,186345,0.1902462063743452,59
0.632652757641764,0.9157361666862591,-8.572265193803778,0.43269374608721295,79.60283031473818,0.11394136879065324,0.526643700658367,0.02972962579233423,303950,0.09237680861701472,61
0.6048344456616067,0.6922983060998585,-6.5429353838988344,0.5948432808581586,127.4911921959337,0.07035721593275611,0.5618571836782187,0.022622217049642353,316035,0.13460172931555534,56
0.4282217014448859,0.665474540011836,-9.467259797146601,0.6929219581273236,143.31087177386667,0.09886339294433126,0.23883779607401057,0.15633256785296706,346752,0.1616765953267114,59
0.5420233687407937,0.8767319874973345,-3.6369079980265857,0.1400117442845044,109.62249277591576,0.15362246846814567,0.3888028999152428,0.027562867714854,205898,0.07061626362627446,63
0.5809041843560319,0.8304645756826838,-6.999378805245409,0.7818148129911796,137.5175153030146,0.05934173188643418,0.19678683124568414,0.13109563189317855,358429,0.13798647527181193,62
0.8085683339328373,0.38472156860315004,-7.027900963415843,0.4827490522637856,190.36636111181383,0.17094150723163595,0.2682875891614247,0.180033435177532,251108,0.19323810854952517,52
0.7015427434352692,0.9953080699451791,-7.983684149538753,0.6350979866480461,117.3914301753277,0.16524191712915784,0.28175607964871835,0.01358380530229529,283474,0.2946004390821665,68
0.38554397669558993,0.9760182708294902,-6.534427948423063,0.7894493847290456,129.8326762501331,0.0657267095676969,0.3896707918039192,0.04164433865256671,210034,0.07723334061008677,51
0.6986125954092193,0.5748874596980941,-4.524705205997096,0.27566526055390683,101.54857290846522,0.09993350438074715,0.464239270392065,0.16133297318120823,213923,0.12230890513732313,42
0.5922376579375526,0.7791607066874817,-9.601390647132702,0.4081117995144907,124.53127906505127,0.02230887094437629,0.24624341943088582,0.07687574483871017,130273,0.0846191040042795,64
0.5484616999541062,0.7988060372565478,-8.97434946722577,0.49229026082485905,131.5067906245576,0.07999404775441654,0.28390099184545364,0.15102572566947073,276102,0.1775728435515335,68
0.7417514433261302,0.7521347531647814,-7.911178086329994,0.39324929577511436,124.87105850675346,0.10657895426997552,0.2322842010078658,0.09549511625777095,247419,0.132049826179082,73
0.8046499283743926,0.5899389692309159,-11.037612770419646,0.8969873151673617,94.50761700727858,0.09261209786943331,0.2789698335886024,0.1061604675413605,172460,0.079368191357459,49
0.7896920178674298,0.5656753264123896,-9.457773579164494,0.3786455812346415,125.15904428313627,0.027652497603294784,0.2626657390278319,0.36462333964848415,230803,0.20769842981297215,57
0.5241173715166043,0.6948891858017109,-8.428662620633977,0.43889064410262674,156.55489846794092,0.05833057127099497,0.3549203203128289,0.06287971016656738,196939,0.2621942187265506,48
0.6036181436223178,0.9345458038518729,-4.376832457861817,0.5908778063205954,131.21589411286317,0.13210703077616567,0.13580358804154044,0.008612040867346387,331645,0.16360340071076562,71
0.6996895147105346,0.8087200309188864,-6.212316012994225,0.30957009478478226,144.04967972679603,0.3090266340641716,0.1626143298030193,0.08850239031773609,270111,0.6756723984023942,63
0.7963317690683539,0.6258771335827787,-6.419230265897367,0.4708638576487473,114.07470074968431,0.21293273716562966,0.43623663725440737,0.18571037911288307,134017,0.2195534518439322,66
0.5781238643232065,0.8543397421296689,-4.447306113496083,0.6134906522500351,138.74750598559277,0.16125812691695748,0.3288580333651671,0.1497781105342054,202901,0.07813106905699538,63
0.6221511535004275,0.13029147587398482,-7.41211536519819,0.4834279191234978,126.98169595541314,0.2021562940566962,0.19363262766618522,0.016479914554036846,233000,0.27715132702135076,34
0.48404975389909577,0.9297531400744207,-5.828605450213331,0.5313226282200104,96.2272317578192,0.3486058749260328,0.5840364554906169,0.08162111756862375,159215,0.20478402520285496,51
0.47056900638789945,0.35205724424438,-7.309665258797489,0.4441335775103259,127.96302511997186,0.05124483316202755,0.035345614946842505,0.13905532387778505,132583,0.1864518531110138,50
0.7718788733591297,0.6275118117193735,-6.203912951801115,0.24710593816384663,95.20758341399224,0.3242396288022934,0.25681603541862563,0.06068447387411142,283991,0.37803165497483354,63
0.8534360042856235,0.47606602107477114,-8.748275972834746,0.6143186422678477,104.1779931278802,0.18592157139541707,0.242844044324238,0.35907500075415844,167025,0.11777422411940248,50
0.6391984817629499,0.4410637048558188,-14.316451474829288,0.9009866143294484,124.73320768230936,0.28625615254224857,0.45060167594505257,0.2656292403562442,295326,0.04043163988276331,43
0.8005299346838036,0.9321653574757038,-7.402837486558912,0.5536803261566877,127.4311068345031,0.05780672100720087,0.20120255300939469,0.012984855766667927,297347,0.12253230980984516,75
0.7042454037571452,0.6064597597376217,-2.73175559170018,0.5950528234495099,90.26918837307177,0.11703833384868677,0.24203678964164194,0.021804727649570903,177943,0.2204631012605943,52
0.5532320368092314,0.7693007763461431,-4.221353793275223,0.688544551023372,146.34964427957192,0.24631624107858316,0.27770672452244666,0.05661561618118718,260586,0.09016551337515986,50
0.7042093408262621,0.6906158842241631,-4.103807546226488,0.2961339006906602,134.30015695751183,0.1265511530766626,0.11459227463231245,0.08667805266354082,289488,0.1828713063269506,60
0.8807054849698954,0.7954081654446242,-3.291607834581346,0.8905029316259212,102.3817891097279,0.09779824341384889,0.2958076505489145,0.02338045142418595,121511,0.24330511045705602,72
0.6446260941335072,0.715364378212051,-6.734027227115687,0.5904657592845605,81.56038008877061,0.35808339456411037,0.2714119953989378,0.05643164874121169,269714,0.10101780717570542,56
0.884696548372101,0.443401555162286,-6.408052877783213,0.8763713798178219,116.37738552296422,0.14394167336895566,0.4816905964950782,0.1417207002893845,202151,0.15945886034805015,57
0.2570382343865384,0.899253363889428,-8.852955686303051,0.40339340089520215,108.851407153471,0.1478287133052925,0.6850453067539968,0.07999006394046686,348197,0.479540050034292,48
0.7732853756562836,0.6012486833677375,-7.948218568081149,0.913612384511565,122.82851142632558,0.3035186566430626,0.4770412591877109,0.11960771551201622,302966,0.25313199708201667,58
0.6630570602357257,0.3886836202680497,-5.1526865506865756,0.7050310988069567,110.92208347111084,0.3218124819708951,0.22619995820099928,0.03937932686259642,144225,0.12406146433681413,58
0.6051488974301199,0.6143769678068174,-3.3883466884935514,0.6606080171704718,69.81357848137475,0.06134033467569208,0.10815875338211413,0.006209691851817001,271918,0.23813583648442438,60
0.6637641164803254,1.0,-7.418338827042999,0.5968048908706296,110.29132654247104,0.1459751330117532,0.16265556792838198,0.008230233571262555,149152,0.09497704817391611,75
0.3518646628098661,0.8700443484226985,-8.350567794554234,0.5002942763851101,112.35952222329217,0.2225849606154888,0.17644892541605123,0.009838182670815009,226053,0.1308576330988061,67
0.6170492168243732,0.6302695731184281,-6.998416123430208,0.7901063316947745,135.84152561935147,0.35435052762888597,0.10490339272132464,0.08111705929807003,186107,0.6494322049103758,71
0.703566885726762,0.6301484591363142,-5.196379753212655,0.5780719739696094,102.54500813472376,0.06945091633190825,0.4529803309720262,0.1291617606719603,301426,0.046975958606400234,70
0.8716841067112274,0.6356729897565234,-11.331564448400625,0.15658605928256958,161.96686683431415,0.23990241430015405,0.3951666074119449,0.06690026146344838,244387,0.25807034706671567,69
0.5722594672589529,1.0,-13.888542859411714,0.3265627076585995,72.20898623370607,0.1271421465462797,0.25029583424751206,0.25355306005422384,277260,0.23310643995428695,66
0.5287259595660219,0.7763870904463106,-8.65161054847475,0.5128308495614506,152.77918744506562,0.3177637986658429,0.2363619490218344,0.25752351429654025,180910,0.21430645306144153,56
0.5747364434623196,0.7860083294382139,-10.662137277742476,0.6119997966331111,114.39202572804739,0.07290885457216391,0.36097805658461996,0.03568545299174985,162530,0.20881355875703717,59
0.7873103176553111,0.9060566908063684,-8.524420592941933,0.5386823022200209,141.4896218085889,0.32976428138233255,0.30034159006034905,0.0035731901207828663,198753,0.4248475152322664,65
0.6993126664489527,0.7477578318053026,-7.443340956452414,0.7937941579587326,121.99503710146833,0.1920478410984103,0.21399250572873518,0.01665888737763995,161999,0.12421353941608376,69
0.5705359694349442,0.6481915708358593,-8.359745227069041,0.15977962719227506,148.48888840063674,0.11870915233419871,0.21886764771212514,0.035305629756481584,126609,0.2280598630350028,62
0.7269901149670034,0.6607300301830044,-2.642597396587764,0.5787175873010321,110.31595088617972,0.03922460079841885,0.4426153927073689,0.02834652232502503,309841,0.010061249996913761,56
0.6645616324022061,0.6856797481171871,-6.01976570619304,0.18640415492256907,92.5344893705547,0.1934264031222363,0.15350102995655035,0.22513407401863417,298469,0.09320024336881799,59
0.7952967485799334,0.6925555526980316,-6.098576921167515,0.7019424590968337,155.5126071817766,0.14894301277352534,0.4433654211521142,0.011542317676745916,169322,0.2026030200618881,61
0.5446920359183972,0.845525908727396,-5.133378567869794,0.5311082571115995,117.16298385294647,0.025621582900884895,0.3253350724500852,0.0907418409074967,125151,0.0816762226117577,64
0.6008506780103348,0.7103891771614599,-10.416499353342306,0.6339219944048237,125.53896184060527,0.3333630169416983,0.56565594075909,0.28535180561561335,126406,0.23471978516162267,51
0.5911837770301764,0.8465280154431158,-3.882664637739194,0.3772234078820468,150.8687978511199,0.11335402074074954,0.2202397286675619,0.30945050134414354,182678,0.24678888245835998,55
0.43047275778018224,0.6838566839782835,-7.227292859606379,0.8058929863315503,94.20111894763913,0.29866354205630485,0.1044566260728614,0.1779654829623485,167062,0.22309252673509536,54
0.6944180415596864,0.715727038063218,-4.988558148276362,0.7583449328117703,134.88727244098143,0.20822802366617393,0.31498128454200114,0.1542123641638656,331501,0.1787423910646322,69
0.6891582908269834,0.3003598630935784,-10.215571699120467,0.6667088606023776,105.25263108842773,0.35663674897058323,0.1355731263412047,0.15174591152195893,284028,0.1565433700790895,56
0.6507670184963692,0.8832655349404963,-11.661276298048193,0.5240965506273119,116.69576610889071,0.011323081324528342,0.13055575101121267,0.1249216179970401,231377,0.0336278261462427,65
0.614811929993728,0.7692976951795985,-4.546331025924914,0.6659714570590265,121.80697413460722,0.17745355995981277,0.5447537220816466,0.012227180349901388,173830,0.211755927901684,63
0.43769438869243793,0.8996020219719304,-5.870771421707451,0.40862148640253027,82.4944534638266,0.40286541200006964,0.458297034584871,0.3227017403507245,323753,0.23437833932840396,51
0.5869032015851962,0.12074892436126206,-9.706154663072532,0.7211111318041424,100.52907392948913,0.07301204412586347,0.2513733219633596,0.10673662241759345,355303,0.22174086043576727,57
0.5985928225209846,1.0,-9.608989243824084,0.8798961788647843,153.7768223103285,0.1667369870759915,0.28966514880992145,0.005872077816775922,349975,0.23834890313534787,65
0.5296584096167571,0.6720820743689652,-3.623695646755692,0.7641221119958372,142.1547797146199,0.04467019885313636,0.2792099640260489,0.04638548380316374,133133,0.040163552123906744,59
0.6258071432500987,0.9216365633475032,-10.568235678601983,0.40407950603851817,118.43401056681913,0.4130312591257648,0.3627972552869115,0.03140616426073119,132209,0.2845923197952252,54
0.7106076285221807,0.49201881457489377,-2.0719811402321096,0.6222834634546206,126.07808646282233,0.124923705190749,0.21561593307625704,0.2924935035231443,229828,0.08453073061334834,56
0.9329278851815795,0.8225547810125139,-9.701862203943605,0.2913716912482705,112.64393735908855,0.1941626191253708,0.013998007373799335,0.2728074548689697,343573,0.15591637785560297,60
0.6761866719247759,0.4893168873652687,-5.084824223174851,0.6644780622351352,153.91458464569956,0.1282791494163002,0.08292415012706633,0.21958761667394605,194681,0.36008904312791623,67
0.6886325586084147,0.5752462078608389,-7.985855427246954,0.6401206825725079,114.9911855551459,0.2821437413163751,0.17481305800830646,0.24065125958767153,174345,0.24603150720164316,68
0.6388331126350749,1.0,-5.190437706752971,0.17603673209356718,125.7960523033712,0.1047290967287682,0.2143874083053291,0.0217461381571542,162585,0.43329778657453855,74
0.3621843177051438,0.6618635198473306,-8.632342006342578,0.31764323121752724,148.65075360355164,0.09770583943994482,0.3829665781040867,0.05688331816880289,154638,0.13574734958896253,50
0.6460229186826175,0.7434865746359445,-7.488378718216882,0.49337222065124664,100.56571287885234,0.15098753948345145,0.48251884664016637,0.22956652636056402,140645,0.21699919632684342,51
0.659034531491154,0.8740135461377508,-6.877242473812837,0.48982805057183476,158.96972961242236,0.033410601349216223,0.1721247551674376,0.06564295240291965,138408,0.220523487757415,62
1.0,0.7991363775945208,-10.006562367344419,0.308104612916239,81.73846475641558,0.020455075875154258,0.2689146079713267,0.04097096611613914,132521,0.1502760615107572,86
0.6211458552828316,0.7300837810287153,-4.777526963739622,0.6277957458704368,160.74105327781996,0.19793193845758456,0.37933700786961716,0.05671561433640218,207414,0.06918025774011989,73
0.6952321013500419,0.772992200493245,-8.539640699414756,0.6002947217881025,110.68311040120064,0.02617327304996589,0.17192241932574226,0.06866776550388642,248432,0.09791983362742107,69
0.6447932345442136,1.0,-7.685799746020056,0.5111461736042962,113.93253130436796,0.11681732284353563,0.4637907771848696,0.03533397411345311,243520,0.03975028723381594,63
0.4746982943570702,0.6884762405932828,-9.983048123825537,0.3988416999683274,72.74974572042643,0.0714039691990141,0.07672885439365665,0.16726308440796317,158221,0.13032910902581823,69
0.8214234221772531,0.7402198093429935,-14.687000976385931,0.7597414252833128,108.63013206555767,0.13820310864987304,0.24571857035331027,0.06903624657438791,220131,0.11515040287540941,66
0.7627899549030162,0.9101308792015224,-7.573083287800507,0.8810814226176591,94.0048367243279,0.2525044492942623,0.24469616010566342,0.18036391116725192,272158,0.2500319043790014,76
0.768654792056457,0.9211051865915967,0.2378462648387476,0.4532877032306926,104.80884136566318,0.2526278537529963,0.3727294203642797,0.08890875211378754,136923,0.48063271154423054,80
0.5135918817807892,0.937406061112076,-4.646187136305929,0.4275666165690359,116.56722585527801,0.14293340491114873,0.11165826697996167,0.12585970095705654,201761,0.23694821682228315,58
0.8604191466404149,0.8277460444058369,-7.0577811392031835,0.6482415330823993,143.94479036182264,0.17322516666518772,0.4657699051750481,0.10174057176311392,127202,0.0761005695490446,77
0.4397223405811579,0.4713990174539032,-7.788672487624803,0.4783941240506028,125.19008378501564,0.2566546322972938,0.40286889135392423,0.1312190933824943,215675,0.36113439747484016,52
0.7380285640700406,1.0,-6.932602321563861,0.5221205598673532,127.69191633502784,0.18471130435282315,0.2511483030636773,0.13128710116891007,348582,0.2171592512401723,72
0.9785683438714967,0.4707309213962624,-5.35864265447437,0.6979306303449343,92.61201527886094,0.08927229264412136,0.21785846334980966,0.07316544967925334,343549,0.03038206517437058,61
0.5014195512303967,0.7605270930478066,-10.542438445926535,0.16812878249854146,97.98114775993174,0.027542209712078856,0.36202118927167676,0.02131645297530033,288278,0.6670203989906249,49
0.5650553405595843,0.5491448299961283,-3.6570349159933837,0.8136604649705339,164.9681254587828,0.26323979459754027,0.4091058526954105,0.2969585837403384,270957,0.2250560143991284,57
0.6649477047631462,0.6871723306814015,-4.853856053676267,0.5645361048658684,101.61997413091883,0.4294117808136642,0.4301266324631075,0.062072514184874854,230443,0.2582722549787095,49
0.5744786518825702,0.765752482060696,-4.845442822876197,0.467701371087564,161.4052063014324,0.09987672764534387,0.17045847687962806,0.14411139931055328,131218,0.07778441060956046,63
0.4174004853400801,0.7642714430900546,-5.684572783570818,0.5321531691557102,113.92347002797834,0.12011575965527878,0.14861809154528466,0.2562287211230384,165692,0.19549133828227427,61
0.6602844462209041,0.7843841508470569,-6.94115002691803,0.5424858710041038,120.0571984035876,0.020260572772915673,0.14771472152976958,0.09627920448901447,303761,0.29801718490776713,75
0.4906544429410843,1.0,-4.98141629209954,0.20375973931101493,146.75912900574824,0.11283856643971413,0.4456815551059094,0.1584296145745174,345358,0.2609226125751722,47
0.7210388645952772,0.7907068603027959,-5.224557598775866,0.8489876454906473,151.7973105484664,0.13049156626387814,0.25098821527313986,0.150011587254565,217148,0.11110288371773801,80
0.5120863648649295,0.6511686729418702,-8.062122132823072,0.5582651264541237,117.22968599302281,0.0849108882982234,0.12367697005988552,0.008896881474488692,126716,0.17512891237184375,74
0.882490160752631,0.8928174336576714,-8.720805318690703,0.6386004260894751,110.29392366196153,0.07649145959557213,0.38382887729202736,0.05484166635643655,136088,0.28383802378243955,77
0.5325120061495645,0.937894097784928,-6.69443111421404,0.7403099541148086,118.60198878694467,0.15365397056758,0.39727100324553744,0.3638724490813953,151001,0.19607467980665919,54
0.6016907725691487,0.4544784369726015,-2.352939545514438,0.34576750848794,128.44893820580296,0.14302465744301182,0.21891389079204032,0.012602103775461563,356194,0.206922246992411,52
0.7720275826054505,0.8194800139699716,-10.717321226961703,0.6446943798070457,142.2825921717439,0.08269825359651829,0.09487596715277204,0.10428441569211704,273656,0.037949614219439674,72
0.4653703525349068,0.8402345484621796,-11.40257579725732,0.4964717818202413,120.10574647485379,0.2689035783826206,0.7369290084627342,0.03609648913287896,251022,0.06776636347831846,56
0.6841189901906194,0.6404872993280015,-6.5057174762904495,0.7193541550432988,135.47215745057883,0.008655575692888343,0.23589884754543217,0.06493012831158536,124286,0.16344310653782773,65
0.8460714131423642,0.9751413626623239,-6.847336894431946,0.12455451592970096,160.95899330677352,0.24025173770975977,0.3585391370756685,0.16958822500089563,255811,0.059043062061149676,71
0.4088775148158159,0.6699888825934947,-6.479975006888775,0.5301811399517462,129.53274030661962,0.08186890100778202,0.22583343197898553,0.05252866488290469,150158,0.30928510226887007,55
0.6776950787798457,0.7251152906943084,-6.268140406274499,0.4294358688432077,127.79132140011946,0.13088025563226435,0.15226984612263797,0.009742667986319975,220393,0.09682142737469253,67
0.6889824191372635,0.665385635143226,-7.669606763904415,0.6364525901268312,82.02722937274831,0.20056843953183,0.3284605320005925,0.005351433601983443,125605,0.13287754167564744,60
0.7672734307665966,0.7031158095162935,-2.530409684193754,0.6440088374736405,60.0,0.17001914561153464,0.11947758587093814,0.19482389519738508,176492,0.18332221439444238,66
0.46445739336828773,0.48074498262095955,-11.802711935429546,0.40847482103559485,129.70939323075422,0.10165449230476349,0.3726880031657027,0.07724081026260525,356198,0.14139390471670485,44
0.4519315080373586,0.41198982348114105,-9.485491074340738,0.4075652271647913,117.62939421797819,0.09078901413319805,0.5856838473440281,0.08873271968288211,123321,0.11774099750776544,59
0.7282912348425347,1.0,-7.309764280447142,0.5278669262885342,107.13043312713145,0.1341876282901674,0.20306593133913795,0.23778816551400986,295613,0.33657563026311615,83
0.694547700984978,0.5306077303363343,-11.929566433462501,0.37067155453695844,126.08825510465861,0.27937695477140456,0.18730793072300556,0.04656289657253581,302773,0.25113601880912156,64
0.6875739275518815,0.5017215301087385,-7.527563213296213,0.7183967390904255,118.4899067700773,0.17880902760960068,0.1336147543659826,0.058115663876552634,350592,0.42873609050773637,73
0.7019672314245464,0.269321977279257,-2.0155895028159456,0.4761585599105108,148.19450626584745,0.07279767776978038,0.1931248424929694,0.010164646617490879,354261,0.5897205571866897,61
0.5479962917632264,0.5722076504620995,-6.9373405351121145,0.0,122.15277170647445,0.3629597935791573,0.21987205885070596,0.013000698897986145,132170,0.19340139861733785,54
0.6848380545741506,0.4353820413185003,-6.30789728284395,0.47503558867563883,101.3269178732458,0.035931999528745984,0.45939990989543045,0.3178823923960767,176045,0.3283145094586693,39
0.6939608709948022,1.0,-10.780494295517741,0.3422912358312056,144.75415597398222,0.3063341899030856,0.3320312301706407,0.2508537255499197,260005,0.17741597939213996,65
0.5428472872960448,0.9019634178685267,-8.849084224118432,0.22374483690781094,114.57172312634493,0.21764896375589757,0.4353973697178231,0.20794315744506883,339300,0.2297161100474079,55
0.9298661766717136,0.5623699309644552,-8.125589140971812,0.30251467235548557,133.16341709180767,0.04082919156569837,0.19605250252876155,0.12652461198650977,348082,0.2867828061960375,57
0.7210749381367682,1.0,-7.9531452902687025,0.5718816943665941,108.06473234517999,0.2684198324690398,0.3139811553207685,0.20020441446213522,260978,0.11480991147091088,59
0.47130447541960274,0.8963530973983188,-3.1550686149886937,0.8157281656496462,103.75432786256408,0.22463029287962802,0.2987229163684188,0.08914677528866155,230540,0.10851935645873236,68
0.7484830412950745,0.6350337232982755,-5.326926817824626,0.6126368947729961,122.10420575464241,0.2054558472758773,0.038365250487443985,0.030806102434304376,274886,0.05457823944282452,71
0.5037977494659018,0.2001188570252853,-10.334373870811095,0.4286993223568521,120.32071608859212,0.07315140914289969,0.04394597146740671,0.09982624032868262,221101,0.2008089731622108,38
0.7680626905613678,1.0,-6.260485664703985,0.6411808390341406,131.99567588417082,0.13705233524093163,0.04959484484746865,0.08911793764153812,120818,0.12515406224828737,72
0.8237893368511107,0.42208550664728073,-5.5053347545096445,0.45818193795620166,113.28385616725643,0.10266463053777895,0.2395636514821449,0.0675261887560987,128434,0.30643629047628196,70
0.5268976522472435,0.37092025060862155,-3.5795528844362003,0.4110799261673711,74.09100540574008,0.196477691854645,0.40624597853522315,0.06835272855110996,241494,0.5100739248850983,40
0.7945064193866482,0.904514086401928,-2.2583779402948796,0.31912746635340317,109.18065291029029,0.060780173566128505,0.1450204160911776,0.1817466268666982,307225,0.2050802350395779,72
